"ID","NAME","COUNTRY","TZONEID","REGION","TZONE","SR","OC","TP","SP"
"452100004500","Красная Звезда","RU","0000004510","45","N","N","","село",""
"770800000100","Красная Пахра","RU","0000007700","77","N","N","","село",""
"770000005751","Красная Пахра","RU","0000007700","77","N","N","","село",""
"770000028451","Красная Пахра","RU","0000007700","77","N","N","","дер.",""
"230000705000","Красная Поляна","RU","0000002323","23","N","N","","пос.",""
"230300002000","Красная Скала","RU","0000002311","23","N","N","","Хутор",""
"311300000100","Красная Яруга","RU","0000003101","31","N","N","","пос.",""
"500001000000","Красноармейск","RU","0000007700","50","N","N","","гор.",""
"640000700000","Красноармейск","RU","0000006401","64","N","N","","гор.",""
"742800002200","Красноармейский","RU","0000007410","74","N","N","","пос.",""
"211000000100","Красноармейское","RU","0000002101","21","N","N","","село",""
"591300100000","Красновишерск","RU","0000005911","59","N","N","","гор.",""
"660300001800","Красногвардейский","RU","0000006600","66","N","N","","пос.",""
"910500000100","Красногвардейское","RU","0000009206","91","N","N","","пос.",""
"261400000100","Красногвардейское","RU","0000002600","26","N","N","","село",""
"501300100000","Красногорск","RU","0000007700","50","N","N","","гор.",""
"744400000200","Красногорский","RU","0000007413","74","N","N","","пос.",""
"120400002500","Красногорский","RU","0000001201","12","N","N","","пос.",""
"181600000100","Красногорское","RU","0000001800","18","N","N","","село",""
"230000100000","Краснодар","RU","0000002300","23","Y","Y","X","гор.","1"
"660001100600","Краснодольский","RU","0000006623","66","N","N","","пос.",""
"780000400000","Красное Село","RU","0000007800","78","N","N","","гор.",""
"330500006900","Красное Эхо","RU","0000003301","33","N","N","","пос.",""
"440800000100","Красное-на-Волге","RU","0000004401","44","N","N","","пос.",""
"503000200000","Краснозаводск","RU","0000007700","50","N","N","","гор.",""
"110000100500","Краснозатонский","RU","0000001101","11","N","N","","пос.",""
"500001100000","Краснознаменск","RU","0000007700","50","N","N","","гор.",""
"593500100000","Краснокамск","RU","0000005901","59","N","N","","гор.",""
"260800000500","Краснокумское","RU","0000002610","26","N","N","","село",""
"540100003600","Краснообск","RU","0000005400","54","N","N","","пос.",""
"540100003601","Краснообск","RU","0000005400","54","N","N","","пос.",""
"120800003400","Краснооктябрьский","RU","0000001201","12","N","N","","пос.",""
"912000000100","Красноперекопск","RU","0000009210","91","Y","Y","","гор.","1"
"911400003000","Красносельское","RU","0000009211","91","N","N","","",""
"131500100000","Краснослободск","RU","0000001301","13","N","N","","гор.",""
"342800200000","Краснослободск","RU","0000003401","34","N","N","","гор.",""
"390600000600","Красноторовка","RU","0000003901","39","N","N","","пос.",""
"660001000000","Краснотурьинск","RU","0000006615","66","Y","Y","","гор.","1"
"660001100000","Красноуральск","RU","0000006623","66","Y","N","","гор.","1"
"021900000100","Красноусольский","RU","0000000210","02","N","N","","село",""
"660003100000","Красноуфимск","RU","0000006639","66","Y","N","","гор.","1"
"662200002900","Красноярка","RU","0000006612","66","N","N","","пос.",""
"661800001199","Красноярка","RU","0000006612","66","N","N","","дер.",""
"240000100000","Красноярск","RU","0000002401","24","Y","Y","X","гор.","1"
"300500002700","Красные Баррикады","RU","0000003001","30","N","N","","пос.",""
"211100000100","Красные Четаи","RU","0000002101","21","N","N","","село",""
"671200000100","Красный","RU","0000006701","67","N","N","","пос.",""
"660000401400","Красный","RU","0000006600","66","N","N","","пос.",""
"670000301600","Красный Бор","RU","0000006701","67","N","N","","пос.",""
"731500000700","Красный Гуляй","RU","0000007301","73","N","N","","пос.",""
"163100003600","Красный Ключ","RU","0000001611","16","N","N","","пос.",""
"641800100000","Красный Кут","RU","0000006401","64","N","N","","гор.",""
"600200001100","Красный Луч","RU","0000006001","60","N","N","","пос.",""
"640000600600","Красный Октябрь","RU","0000006401","64","N","N","","пос.",""
"340400001500","Красный Пахарь","RU","0000003401","34","N","N","","Хутор",""
"630000104300","Красный Пахарь","RU","0000006301","63","N","N","","село",""
"611900100000","Красный Сулин","RU","0000006100","61","N","N","","гор.",""
"691600100000","Красный Холм","RU","0000006901","69","N","N","","гор.",""
"551200003300","Красный Яр","RU","0000005501","55","N","N","","пос.",""
"631000000700","Красный Яр","RU","0000006301","63","N","N","","пос.",""
"300700000100","Красный Яр","RU","0000003001","30","N","N","","село",""
"770900001200","Крекшино","RU","0000007700","77","N","N","","дер.",""
"770000008751","Крекшино","RU","0000007700","77","N","N","","пос.",""
"770900000300","Крекшино","RU","0000007700","77","N","N","","пос.",""
"502000012000","Крекшино","RU","0000007700","50","N","N","","пос.",""
"770000014151","Крекшино","RU","0000007700","77","N","N","","дер.",""
"743800003100","Кременкуль","RU","0000007400","74","N","N","","село",""
"732100002100","Крестово Городище","RU","0000007301","73","N","N","","село",""
"771500000900","Кресты","RU","0000007700","77","N","N","","дер.",""
"502600008400","Кресты","RU","0000007700","50","N","N","","дер.",""
"230000116400","Криница","RU","0000002315","23","N","N","","тов.",""
"620600012400","Криуша","RU","0000006201","62","N","N","","село",""
"730000400200","Криуши","RU","0000007301","73","N","N","","село",""
"B60001300000","Кричев","BY","000000BY01","06","N","N","","гор.",""
"571200000100","Кромы","RU","0000005701","57","N","N","","пос.",""
"780000500000","Кронштадт","RU","0000007824","78","N","N","","гор.",""
"740200000600","Кропачево","RU","0000007423","74","N","N","","пос.",""
"231200100000","Кропоткин","RU","0000002319","23","Y","N","","гор.","1"
"631100002500","Кротовка","RU","0000006301","63","N","N","","село",""
"164000009600","Круглое поле","RU","0000001610","16","N","N","","пос.",""
"522700004200","Крутая","RU","0000005201","52","N","N","","дер.",""
"721400001100","Крутинская","RU","0000007201","72","N","N","","дер.",""
"620500009400","Крутоярский","RU","0000006201","62","N","N","","пос.",""
"660001601100","Крылосово","RU","0000006613","66","N","N","","дер.",""
"231800100000","Крымск","RU","0000002320","23","Y","N","","гор.","1"
"601400003400","Крюки 1","RU","0000006001","60","N","N","","дер.",""
"500300009800","Крюково","RU","0000007700","50","N","N","","дер.",""
"522700100000","Кстово","RU","0000005201","52","N","N","","гор.",""
"564000002100","Кубанка","RU","0000005601","56","N","N","","село",""
"502200400000","Кубинка","RU","0000007700","50","N","N","","гор.",""
"560000800000","Кувандык","RU","0000005613","56","Y","N","","гор.","1"
"211700000100","Кугеси","RU","0000002101","21","N","N","","пос.",""
"211700000101","Кугеси","RU","0000002101","21","N","N","","пос.",""
"230000795000","Кудепста","RU","0000002323","23","N","N","","мкр",""
"500800006400","Кудиново","RU","0000007700","50","N","N","","дер.",""
"470500005500","Кудрово","RU","0000007800","47","N","N","","дер.",""
"540100004300","Кудряшовский","RU","0000005400","54","N","N","","пос.",""
"590001400000","Кудымкар","RU","0000005901","59","N","N","","гор.",""
"520500005700","Кудьма","RU","0000005201","52","N","N","","пос.",""
"591100000100","Куеда","RU","0000005915","59","N","N","","пос.",""
"120600000100","Куженер","RU","0000001201","12","N","N","","пос.",""
"660001601200","Кузино","RU","0000006613","66","N","N","","пос.",""
"581500100000","Кузнецк","RU","0000005801","58","N","N","","гор.",""
"502500003200","Кузнецы","RU","0000007700","50","N","N","","дер.",""
"730700000100","Кузоватово","RU","0000007301","73","N","N","","пос.",""
"470500005600","Кузьмолово","RU","0000007800","47","N","N","","дер.",""
"470500005700","Кузьмоловский гп","RU","0000007800","47","N","N","","терр.",""
"540000600000","Куйбышев","RU","0000005410","54","Y","Y","","гор.","1"
"162400013000","Кукмор","RU","0000001601","16","N","N","","пос.",""
"761100014800","Кукобой","RU","0000007601","76","N","N","","село",""
"720100003300","Кулаково","RU","0000007201","72","N","N","","село",""
"522800100000","Кулебаки","RU","0000005201","52","N","N","","гор.",""
"592000000900","Култаево","RU","0000005901","59","N","N","","село",""
"381800300000","Култук","RU","0000003801","38","N","N","","пос.",""
"790300001000","Кульдур","RU","0000002701","79","N","N","","пос.",""
"060000000002","Кульсары","KZ","000000KZ08","06","N","N","","гор.",""
"561000001200","Кумак","RU","0000005610","56","N","N","","село",""
"560800000800","Кумак","RU","0000005610","56","N","N","","пос.",""
"020000700000","Кумертау","RU","0000000220","02","Y","N","","гор.","1"
